Date,Close,Polarity,Prediction,Subjectivity,
20/12/2014,44.53,0.08004573,0,0.459394838,
21/12/2014,44,-0.038622611,0,0.527103629,
24/12/2014,43.92,0.101779488,0,0.517742011,
26/12/2014,43.96,0.200745841,0,0.42342226,
27/12/2014,43.63,0.096345376,0,0.412303449,
28/12/2014,43.24,0.110611267,0,0.437550501,
31/12/2014,43.9691,0.173353482,0,0.440440621,
02/01/2015,44.66,0.235941376,0,0.441272182,
03/01/2015,44.57,0.157642519,0,0.482747593,
04/01/2015,45.36,-0.078705577,0,0.566161094,
07/01/2015,45.41,0.079414723,0,0.42933831,
08/01/2015,45.5,0.156379146,0,0.414097168,
09/01/2015,45.47,0.124054006,0,0.524083512,
10/01/2015,46.15,0.181877474,0,0.477758978,
11/01/2015,46.14,0.10069029,0,0.423324475,
14/01/2015,45.88,0.136453279,0,0.44900757,
15/01/2015,46.35,0.090116009,0,0.423378807,
16/01/2015,46.82,0.085205749,0,0.483062655,
17/01/2015,46.44,0.063032917,0,0.447841127,
18/01/2015,46.46,0.094446017,0,0.453238495,
22/01/2015,46.54,0.077720775,0,0.429023117,
23/01/2015,46.23,-0.069052972,0,0.625672272,
24/01/2015,46.37,-0.043338502,0,0.54166994,
25/01/2015,47.16,0.110497123,0,0.544998461,
28/01/2015,46.64,0.133274466,0,0.521577984,
29/01/2015,47.12,0.136014453,0,0.463148425,
30/01/2015,47.13,0.091640831,0,0.447575832,
31/01/2015,47.05,0.058957697,0,0.405825061,
01/02/2015,47.85,0.094828129,0,0.460253817,
04/02/2015,47.68,0.166450187,0,0.512196179,
05/02/2015,48.79,0.143913418,0,0.546489783,
06/02/2015,48.61,0.139280158,0,0.448785616,
07/02/2015,48.23,-0.041808603,0,0.524143013,
08/02/2015,48.63,0.026901828,0,0.47824948,
11/02/2015,48.66,0.041519806,0,0.388298923,
12/02/2015,49.14,-0.008287537,0,0.433276656,
13/02/2015,48.68,0.098408993,0,0.402760334,
14/02/2015,49.22,0.182466924,0,0.497513141,
15/02/2015,48.88,0.137010904,0,0.430493262,
19/02/2015,49.45,0.09589766,0,0.4729398,
20/02/2015,48.61,-0.065231197,0,0.491563152,
21/02/2015,48.25,0.009976864,0,0.512519044,
22/02/2015,48.91,0.092349194,0,0.508155615,
25/02/2015,47.7,0.09176109,0,0.508256683,
26/02/2015,47.6,0.146528744,0,0.504618706,
27/02/2015,49.28,0.066542831,0,0.478707508,
28/02/2015,48.92,0.125840702,0,0.442007763,
01/03/2015,48.91,0.138747216,0,0.456065962,
04/03/2015,49.1,0.138228482,0,0.533859756,
05/03/2015,49.49,-0.153961174,0,0.630632301,
06/03/2015,50.03,0.086201551,0,0.370679058,
07/03/2015,50.63,0.183467888,0,0.438997613,
08/03/2015,50.2,0.148121327,0,0.435975737,
11/03/2015,50.48,0.116371283,0,0.444472028,
12/03/2015,50.28,-0.007951923,0,0.364326033,
13/03/2015,50.16,0.103989891,0,0.454757945,
14/03/2015,51,0.099902701,0,0.452934384,
15/03/2015,50.02,0.068917323,0,0.484112518,
18/03/2015,49.51,0.059380078,0,0.39249532,
19/03/2015,49.2,0.042863285,0,0.335575827,
20/03/2015,49.12,-0.075029491,0,0.471317671,
21/03/2015,48.35,-0.024432858,0,0.510791168,
22/03/2015,48.78,0.0662977,0,0.508093249,
25/03/2015,48.52,0.116931447,0,0.435641805,
26/03/2015,48.64,0.119767047,0,0.473127583,
27/03/2015,47.77,0.00963832,0,0.456690229,
28/03/2015,47.46,0.062006196,0,0.473019365,
01/04/2015,47.83,0.2757932,0,0.450935541,
02/04/2015,48.28,0.136037427,0,0.433248345,
03/04/2015,46.85,0.215621309,0,0.456575524,
04/04/2015,47.49,0.022654245,0,0.366165938,
05/04/2015,47.91,-0.049409509,0,0.57564009,
08/04/2015,48.58,0.142105451,0,0.439538289,
09/04/2015,48.68,0.086964496,0,0.417195461,
10/04/2015,49.25,0.073802431,0,0.47695423,
11/04/2015,49.31,0.204745213,0,0.49580998,
12/04/2015,49.01,0.12127585,0,0.449226228,
15/04/2015,47.93,0.028015547,0,0.522559217,
16/04/2015,48.49,0.126969807,0,0.391209336,
17/04/2015,46.79,0.127568561,0,0.439979657,
18/04/2015,46.64,0.137067866,0,0.475846273,
19/04/2015,47.23,0.103482893,0,0.424166891,
22/04/2015,47.35,0.072567755,0,0.501090942,
23/04/2015,48.17,0.155196089,0,0.475697109,
24/04/2015,48.72,0.135961032,0,0.393262222,
25/04/2015,49,0.101846107,0,0.40502588,
26/04/2015,48.88,0.073111333,0,0.382755687,
29/04/2015,48.92,0.162456872,0,0.473139141,
30/04/2015,49.01,-0.052332948,0,0.516968385,
01/05/2015,48.01,0.065114389,0,0.461013841,
02/05/2015,48.08,0.042694368,0,0.372653005,
03/05/2015,47.57,0.013137314,0,0.546748129,
06/05/2015,48.18,0.052350564,0,0.43253712,
07/05/2015,49.14,0.12100105,0,0.44285566,
08/05/2015,49.76,0.106603417,0,0.458139536,
09/05/2015,49.04,0.106561516,0,0.491232974,
10/05/2015,48.96,0.020349565,0,0.456773253,
13/05/2015,49.67,0.106789883,0,0.414636684,
14/05/2015,50.23,0.112043745,0,0.549612226,
15/05/2015,51.09,0.183118778,0,0.421632363,
16/05/2015,50.97,0.091704589,0,0.390856702,
17/05/2015,52.3,0.046492989,0,0.524526585,
20/05/2015,52.29,0.10614913,0,0.531748764,
21/05/2015,53.02,0.233732761,0,0.463292375,
22/05/2015,53.63,0.205742332,0,0.514232764,
23/05/2015,53.35,0.1167794,0,0.486323724,
24/05/2015,53.66,0.185458936,0,0.565141066,
28/05/2015,54.6,0.228061254,0,0.533534923,
29/05/2015,54.67,0.161795758,0,0.488793132,
30/05/2015,55.62,0.139204707,0,0.511017693,
31/05/2015,54.59,0.136242282,0,0.431726192,
03/06/2015,54.49,0.126325558,0,0.440355888,
04/06/2015,54.04,0.102295903,0,0.466886633,
05/06/2015,53.03,0.112795006,0,0.430870711,
06/06/2015,53.5,0.03392689,0,0.47280767,
07/06/2015,54.27,0.103745848,0,0.413296378,
10/06/2015,54.36,0.181748866,0,0.441871971,
11/06/2015,53.49,0.069559421,0,0.51293855,
12/06/2015,53.18,0.142759092,0,0.516114448,
13/06/2015,54.17,0.082547677,0,0.482300386,
14/06/2015,53.13,0.079750236,0,0.422901597,
17/06/2015,53.85,0.118860609,0,0.475934324,
18/06/2015,54.11,0.152051249,0,0.455633618,
19/06/2015,53.55,0.126790925,0,0.510824852,
20/06/2015,52.48,0.095658735,0,0.452682791,
21/06/2015,51.96,0.187609955,0,0.453491228,
24/06/2015,50.92,0.137837017,0,0.427725973,
25/06/2015,52.08,0.165825866,0,0.366644652,
26/06/2015,52.5,0.143263585,0,0.439342284,
27/06/2015,53.15,0.126659841,0,0.427832248,
28/06/2015,52.79,0.128410686,0,0.439201646,
01/07/2015,52.49,0.167295043,0,0.454553926,
02/07/2015,52.8,0.248748951,0,0.590995199,
03/07/2015,52.77,0.276637245,0,0.442230557,
05/07/2015,53.99,0.163925312,0,0.419930561,
08/07/2015,54.7,0.030755282,0,0.457470911,
09/07/2015,54.89,0.107987707,0,0.484950101,
10/07/2015,54.83,0.098527839,0,0.470341005,
11/07/2015,55.14,0.201898681,0,0.471169989,
12/07/2015,54.97,0.107255666,0,0.510960298,
15/07/2015,54.89,0.118981222,0,0.429500589,
16/07/2015,55.01,0.149209956,0,0.435449795,
17/07/2015,55.27,0.069075678,0,0.467600564,
18/07/2015,56.37,0.176215103,0,0.447693593,
19/07/2015,56.16,0.026084099,0,0.399989946,
22/07/2015,56.56,0.045416695,0,0.545225809,
23/07/2015,56.67,0.104164316,0,0.513540962,
24/07/2015,56.63,0.112246562,0,0.477046648,
25/07/2015,56.5,0.124074747,0,0.443995511,
26/07/2015,56.05,0.068808247,0,0.284298328,
29/07/2015,55.69,0.085244394,0,0.460399932,
30/07/2015,55.33,0.184951847,0,0.506587039,
31/07/2015,55.73,0.191885061,0,0.490803748,
01/08/2015,56.54,0.222168048,0,0.521067356,
02/08/2015,56.49,0.180427833,0,0.508805048,
05/08/2015,56.1,0.166481831,0,0.481905653,
06/08/2015,55.49,0.112066403,0,0.530792711,
07/08/2015,55.3,-0.158319422,0,0.535441918,
08/08/2015,54.83,-0.217984439,0,0.555329042,
09/08/2015,54.52,-0.011590589,0,0.408525381,
12/08/2015,54.09,0.107547286,0,0.442486328,
13/08/2015,54.29,0.037187884,0,0.462719768,
14/08/2015,54.15,0.032059405,0,0.405156755,
15/08/2015,53.29,-0.096646899,0,0.48735687,
16/08/2015,53.29,0.09354192,0,0.445963026,
19/08/2015,51.83,0.082519925,0,0.486558789,
20/08/2015,52.12,0.072704503,0,0.504647278,
21/08/2015,51.63,-0.002695898,0,0.507851593,
22/08/2015,52.21,-0.020734821,0,0.526722681,
23/08/2015,52.32,0.011809155,0,0.442008257,
26/08/2015,51.8,0.107615421,0,0.482048628,
27/08/2015,50.6,0.039603945,0,0.350245471,
28/08/2015,50.58,0.134281896,0,0.453936213,
29/08/2015,50.7,0.129419036,0,0.463958634,
30/08/2015,50.53,0.211152378,0,0.683494004,
03/09/2015,51.13,0.212306923,0,0.507710127,
04/09/2015,51.87,0.187116901,0,0.410079567,
05/09/2015,52.11,0.095711984,0,0.43111553,
06/09/2015,52.56,0.037373853,0,0.379282265,
09/09/2015,52.86,0.074092365,0,0.532551054,
10/09/2015,53.67,0.118026446,0,0.448673401,
11/09/2015,53.26,0.065526383,0,0.460779321,
12/09/2015,52.24,0.077401481,0,0.505606577,
13/09/2015,52.59,0.088311954,0,0.483701338,
16/09/2015,53.14,0.070589596,0,0.460287581,
17/09/2015,53.09,0.143975962,0,0.482044721,
18/09/2015,53.41,0.104371632,0,0.465686606,
19/09/2015,52.75,0.104090054,0,0.572368786,
20/09/2015,52.8,0.04546247,0,0.480845781,
23/09/2015,51.46,-0.004194048,0,0.467109135,
24/09/2015,50.32,0.064632804,0,0.375343797,
25/09/2015,51.7,0.104872463,0,0.416681405,
26/09/2015,51.89,0.080088714,0,0.520313985,
27/09/2015,52.24,0.141506873,0,0.471012557,
30/09/2015,51.69,-0.037530444,0,0.610699156,
01/10/2015,51.96,-0.157699031,0,0.680236867,
02/10/2015,52.09,0.064439475,0,0.512636916,
03/10/2015,51.94,0.067168376,0,0.470907092,
04/10/2015,52.67,0.011137703,0,0.438018386,
07/10/2015,51.83,0.04551721,0,0.532288826,
08/10/2015,50.87,0.122186535,0,0.464573592,
09/10/2015,50.75,0.034076056,0,0.42206828,
10/10/2015,52.52,0.126871084,0,0.56609084,
11/10/2015,52.51,0.144319151,0,0.344335505,
14/10/2015,52.71,0.105915084,0,0.426073124,
15/10/2015,52.31,0.038757629,0,0.519073645,
16/10/2015,54,0.132915568,0,0.503768819,
17/10/2015,54.21,0.193432572,0,0.495377035,
18/10/2015,54.3,0.107560668,0,0.419219811,
21/10/2015,54.27,0.067345779,0,0.511327839,
22/10/2015,53.62,0.127556589,0,0.492809369,
23/10/2015,52.75,0.095147893,0,0.470022455,
24/10/2015,52.48,0.06517756,0,0.534913905,
25/10/2015,52.77,0.133692076,0,0.526928705,
28/10/2015,52.68,0.039463699,0,0.462129554,
29/10/2015,52.73,0.000772009,0,0.540328299,
30/10/2015,52.6,0.092688577,0,0.416295442,
31/10/2015,51.54,0.082789182,0,0.439899908,
01/11/2015,52.51,0.071855028,0,0.547008343,
04/11/2015,52.04,0.088924535,0,0.478336134,
05/11/2015,51.95,0.252596706,0,0.492700255,
06/11/2015,52.1,0.14149717,0,0.469935099,
07/11/2015,51.65,0.145598631,0,0.431078825,
08/11/2015,53.96,0.097062719,0,0.522319889,
11/11/2015,54.1,0.130958717,0,0.448380693,
12/11/2015,53.97,0.143160414,0,0.459244714,
13/11/2015,54.14,0.089018976,0,0.55451654,
14/11/2015,54.4,-0.015477386,0,0.492815175,
15/11/2015,54.87,-0.032922615,0,0.473919277,
18/11/2015,55.74,0.075118742,0,0.507808644,
19/11/2015,56.15,0.049277904,0,0.467857137,
20/11/2015,56.1,0.091534295,0,0.42766787,
21/11/2015,57.22,0.110113475,0,0.42265961,
22/11/2015,57.46,0.11259739,0,0.449201334,
25/11/2015,57.65,0.052276765,0,0.383331249,
26/11/2015,57.17,0.056219954,0,0.393552688,
27/11/2015,57.48,-0.027464718,0,0.423144284,
29/11/2015,57.22,0.107685174,0,0.450422938,
02/12/2015,56.98,0.140399413,0,0.447560089,
03/12/2015,56.86,0.090599674,0,0.510757465,
04/12/2015,57.19,0.101692792,0,0.477231343,
05/12/2015,55.82,0.129557051,0,0.465501264,
06/12/2015,56.06,0.052363249,0,0.564045679,
09/12/2015,56.51,-0.009139873,0,0.555620573,
10/12/2015,56.7,0.080292006,0,0.452500424,
11/12/2015,56.07,0.020281642,0,0.550950829,
12/12/2015,56.31,0.001231056,0,0.401680837,
13/12/2015,56.17,0.121817739,0,0.442625415,
16/12/2015,56.42,0.00342811,0,0.473588958,
17/12/2015,55.72,0.029763578,0,0.450980733,
18/12/2015,57.24,0.214384555,0,0.491649526,
19/12/2015,57.23,0.098469643,0,0.494499481,
20/12/2015,57.7,0.073731472,0,0.392122897,
23/12/2015,58.24,0.10082426,0,0.498824016,
24/12/2015,58.25,0.114775614,0,0.493477452,
26/12/2015,58.2,-0.023585184,0,0.463504747,
27/12/2015,58.14,0.082209302,0,0.516742472,
30/12/2015,57.95,0.219308832,0,0.48939043,
31/12/2015,58.48,0.052985084,0,0.475529091,
02/01/2016,58.21,0.143851438,0,0.423852308,
03/01/2016,58.66,0.199112515,0,0.643597958,
06/01/2016,59,0.00604774,0,0.471634226,
07/01/2016,58.32,0.006309482,0,0.486299603,
08/01/2016,58.87,-0.013176498,0,0.468703768,
09/01/2016,58.76,0.064147261,0,0.409154632,
10/01/2016,58.49,0.012463165,0,0.477772192,
13/01/2016,57.7,0.108273049,0,0.439809168,
14/01/2016,57.74,0.081128869,0,0.413923399,
15/01/2016,59.49,0.137070631,0,0.459013868,
16/01/2016,58.99,-0.003170047,0,0.552599192,
17/01/2016,58.11,0.051146465,0,0.462249898,
21/01/2016,58.17,0.082318249,0,0.552706422,
22/01/2016,57.59,0.130243754,0,0.426496572,
23/01/2016,56.47,-0.263851432,0,0.759756535,
24/01/2016,55.09,-0.033973533,0,0.509291613,
27/01/2016,55.09,0.142552171,0,0.523345155,
28/01/2016,55.74,-0.038892072,0,0.439402029,
29/01/2016,55.53,0.065530966,0,0.429564413,
30/01/2016,56,0.112521821,0,0.404039883,
31/01/2016,55.36,0.134615528,0,0.447692261,
03/02/2016,54.31,0.106862133,0,0.428862962,
04/02/2016,54.95,0.025540934,0,0.561283662,
05/02/2016,55.21,0.033567845,0,0.592366049,
06/02/2016,56.48,0.080767577,0,0.448861072,
07/02/2016,56.62,0.074841653,0,0.544808795,
10/02/2016,56.74,0.213627092,0,0.441185586,
11/02/2016,57.43,0.131366293,0,0.510046525,
12/02/2016,57.52,0.092917828,0,0.376932851,
13/02/2016,58.03,0.066324847,0,0.414420996,
14/02/2016,58.15,0.084284735,0,0.452063735,
18/02/2016,58.49,0.073822718,0,0.405764958,
19/02/2016,57.26,0.052977068,0,0.460658227,
20/02/2016,57.58,0.081566661,0,0.534786852,
21/02/2016,57.61,0.112905856,0,0.487377955,
24/02/2016,58.03,0.161404111,0,0.472495766,
25/02/2016,57.03,0.130377866,0,0.5402898,
26/02/2016,56.75,-0.048209943,0,0.494423992,
27/02/2016,56.69,0.061108548,0,0.49795005,
28/02/2016,56.82,0.186819071,0,0.522283265,
03/03/2016,56.21,0.138284008,0,0.476539056,
04/03/2016,57.26,0.141129208,0,0.444786087,
05/03/2016,58.16,0.150833862,0,0.453035976,
06/03/2016,58.9,0.185070699,0,0.49217368,
07/03/2016,59.4,0.107717004,0,0.497798072,
10/03/2016,59.2,0.181261835,0,0.508972501,
11/03/2016,58.19,0.094430633,0,0.448722692,
12/03/2016,57.92,0.073842168,0,0.61291548,
13/03/2016,57.42,0.122190234,0,0.435505274,
14/03/2016,56.8,0.0919434,0,0.440865591,
17/03/2016,57.58,0.131901104,0,0.46098501,
18/03/2016,58.06,0.076332655,0,0.403400047,
19/03/2016,58.3,0.033594563,0,0.253335301,
20/03/2016,60.11,0.121531579,0,0.370226756,
21/03/2016,60.17,0.064544073,0,0.431762089,
24/03/2016,61.07,0.375070813,0,0.481877929,
25/03/2016,60.93,0.127803585,0,0.550386579,
26/03/2016,59.9,0.104836862,0,0.435517471,
27/03/2016,59.92,0.090443526,0,0.480287345,
28/03/2016,60.04,0.093040593,0,0.383850681,
31/03/2016,60.71,-0.063459708,0,0.403955956,
01/04/2016,60.67,-0.055065725,0,0.425209718,
02/04/2016,60.48,0.014529194,0,0.480487559,
03/04/2016,60.66,0.157084658,0,0.493020677,
04/04/2016,59.81,0.187092962,0,0.493892421,
07/04/2016,59,0.13721566,0,0.435396119,
08/04/2016,58.85,0.092829745,0,0.474324988,
09/04/2016,59.27,0.208025439,0,0.417066116,
10/04/2016,57.4,0.050998119,0,0.380619148,
11/04/2016,55.3,-0.032394619,0,0.477768513,
14/04/2016,54.96,0.035798001,0,0.427573949,
15/04/2016,54.8,0.059990002,0,0.4606828,
16/04/2016,55.26,0.052824309,0,0.421842031,
17/04/2016,55.22,0.083764188,0,0.382008197,
21/04/2016,55.03,0.21980051,0,0.454264772,
22/04/2016,55.81,0.154638876,0,0.454276015,
23/04/2016,56.05,0.119471094,0,0.495985376,
24/04/2016,56.19,0.165442843,0,0.450598826,
25/04/2016,55.7,0.146359097,0,0.452774468,
28/04/2016,55.49,0.129494283,0,0.430111607,
29/04/2016,56.1,0.202882304,0,0.475398355,
30/04/2016,55.98,0.069912869,0,0.445534172,
01/05/2016,55.72,0.109845989,0,0.449743118,
02/05/2016,55.58,0.125478733,0,0.448073216,
05/05/2016,54.22,0.041330179,0,0.425765259,
06/05/2016,53.34,0.04569131,0,0.513473405,
07/05/2016,54.05,-0.021671024,0,0.319650048,
08/05/2016,54.36,0.119813769,0,0.423840184,
09/05/2016,54.01,0.105854372,0,0.41179988,
12/05/2016,54.65,0.125931795,0,0.471220479,
13/05/2016,54.62,0.197634948,0,0.445535287,
14/05/2016,54.36,0.148371523,0,0.43192345,
15/05/2016,53.51,0.148938605,0,0.410822882,
16/05/2016,53.31,0.133127025,0,0.443151638,
19/05/2016,53.83,0.156423459,0,0.451575734,
20/05/2016,53.72,0.105442799,0,0.454867168,
21/05/2016,54.12,0.202080101,0,0.388897072,
22/05/2016,54.55,0.146235351,0,0.419876659,
23/05/2016,54.53,0.119966416,0,0.469184188,
27/05/2016,55.14,0.135623439,0,0.4749032,
28/05/2016,55.45,0.078973423,0,0.38209137,
29/05/2016,55.72,0.158871703,0,0.481896491,
30/05/2016,55.57,-0.097836156,0,0.566559679,
02/06/2016,55.35,0.117184069,0,0.511010942,
03/06/2016,55.6,0.102794734,0,0.425480384,
04/06/2016,55.68,0.133081552,0,0.422141216,
05/06/2016,56.63,0.154393255,0,0.427232003,
06/06/2016,56.97,0.145869101,0,0.42824272,
09/06/2016,57.42,0.163260612,0,0.488756388,
10/06/2016,57.9,0.15257811,0,0.437111219,
11/06/2016,57.27,0.033894101,0,0.446889607,
12/06/2016,57.04,0.108614141,0,0.466181466,
13/06/2016,57.04,0.149879917,0,0.44089112,
16/06/2016,56.87,0.083505378,0,0.394618561,
17/06/2016,57.42,0.241799245,0,0.426153309,
18/06/2016,57.78,0.293688604,0,0.460333344,
19/06/2016,57.3,0.068167886,0,0.334882315,
20/06/2016,57.55,0.179948493,0,0.432767653,
23/06/2016,58.19,0.161958116,0,0.424451754,
24/06/2016,57.42,0.211907237,0,0.473489737,
25/06/2016,57.53,0.166469454,0,0.444557325,
26/06/2016,57.39,0.085558592,0,0.398952447,
27/06/2016,57.53,0.157111357,0,0.435155658,
30/06/2016,57.62,0.142207376,0,0.397787556,
01/07/2016,57.57,0.179551222,0,0.563443911,
02/07/2016,56.97,0.08177467,0,0.437537802,
03/07/2016,57.05,0.109110385,0,0.478001891,
07/07/2016,56.67,-0.1657728,0,0.649865506,
08/07/2016,55.76,0.09483641,0,0.477671458,
09/07/2016,56.02,0.150854413,0,0.450397229,
10/07/2016,55.56,0.145422938,0,0.43528491,
11/07/2016,55.8,0.129713559,0,0.470779296,
14/07/2016,56.29,0.08060213,0,0.448326969,
15/07/2016,58.27,0.024554901,0,0.468003118,
16/07/2016,58.71,0.088504379,0,0.480082876,
17/07/2016,57.86,0.111617144,0,0.467355856,
18/07/2016,58.23,0.086911023,0,0.476523639,
21/07/2016,58.24,0.129044992,0,0.445980261,
22/07/2016,58.67,0.127797144,0,0.51346708,
23/07/2016,59,0.083549604,0,0.399432387,
24/07/2016,59.17,0.125299934,0,0.434237438,
25/07/2016,59.01,0.134891304,0,0.432096158,
28/07/2016,59.19,0.026982263,0,0.470929086,
29/07/2016,58.64,-0.003127664,0,0.526422095,
30/07/2016,58.91,0.086926922,0,0.424347064,
31/07/2016,57.67,0.096497546,0,0.417384738,
01/08/2016,56.48,0.233432006,0,0.500064755,
04/08/2016,56.65,0.180221486,0,0.466843531,
05/08/2016,56.06,0.11681371,0,0.426593112,
06/08/2016,56.23,0.181420489,0,0.40906672,
07/08/2016,55.91,0.122925985,0,0.389126693,
08/08/2016,56.34,0.134566988,0,0.4539125,
11/08/2016,56.32,0.091443057,0,0.458484694,
12/08/2016,56.35,0.189490949,0,0.425071166,
13/08/2016,56.72,0.133959973,0,0.438552653,
14/08/2016,56.98,0.092688877,0,0.478008562,
15/08/2016,56.75,0.167575506,0,0.468225948,
18/08/2016,57.23,-0.021139193,0,0.453230013,
19/08/2016,57.56,0.016606518,0,0.458225231,
20/08/2016,57.64,0.050098714,0,0.496899665,
21/08/2016,58.5,0.147775131,0,0.522327838,
22/08/2016,58.49,0.147958389,0,0.538981637,
25/08/2016,59.34,0.059969164,0,0.293539783,
26/08/2016,59.74,-0.015877329,0,0.625985054,
27/08/2016,59.59,-0.031723658,0,0.481453093,
28/08/2016,59.16,-0.034586458,0,0.483433692,
29/08/2016,59.45,-0.021609566,0,0.474797612,
02/09/2016,59.67,0.00660908,0,0.460475243,
03/09/2016,59.7,0.067741268,0,0.485434252,
04/09/2016,59.71,-0.003389206,0,0.51643823,
05/09/2016,59.91,0.08229595,0,0.466468596,
08/09/2016,59.89,0.037816459,0,0.506015025,
09/09/2016,59.06,0.184281585,0,0.43820476,
10/09/2016,59.22,0.07618503,0,0.430800149,
11/09/2016,59.76,-0.020738576,0,0.537002182,
12/09/2016,60.03,0.02733691,0,0.543724889,
15/09/2016,59.94,0.026491582,0,0.491225849,
16/09/2016,59.99,0.056108697,0,0.409873843,
17/09/2016,60.31,0.071073803,0,0.434478509,
18/09/2016,61.32,0.134023629,0,0.40433721,
19/09/2016,61.11,0.176524341,0,0.469180905,
22/09/2016,60.91,0.105301534,0,0.442683125,
23/09/2016,60.94,0.118615117,0,0.431362062,
24/09/2016,61.63,0.164140781,0,0.46716126,
25/09/2016,60.15,0.212161394,0,0.393587581,
26/09/2016,60.56,0.211383128,0,0.461529912,
29/09/2016,60.33,0.106554839,0,0.457740523,
30/09/2016,60.24,0.250266684,0,0.433696557,
01/10/2016,59.77,0.157071773,0,0.292461016,
02/10/2016,58.84,0.12693339,0,0.514940397,
03/10/2016,60.3,0.046746507,0,0.61417418,
06/10/2016,60.18,0.067357753,0,0.51590204,
07/10/2016,59.27,-0.080283915,0,0.44574049,
08/10/2016,60.4,0.055702005,0,0.352005493,
09/10/2016,59.08,0.018403159,0,0.45469485,
10/10/2016,58.52,0.108606065,0,0.43647911,
13/10/2016,58.16,0.153607245,0,0.541284286,
14/10/2016,57.99,0.117830347,0,0.448788766,
15/10/2016,55.53,0.085075903,0,0.430428209,
16/10/2016,55.08,0.150275752,0,0.435818279,
17/10/2016,56.2,0.116467574,0,0.50098482,
20/10/2016,56.63,0.144364306,0,0.427472637,
21/10/2016,57.93,0.158766835,0,0.494699883,
22/10/2016,57.45,0.113976184,0,0.508992652,
23/10/2016,58.06,0.087616296,0,0.410882293,
24/10/2016,58.74,0.035553093,0,0.289996872,
27/10/2016,58.64,0.115533165,0,0.457451915,
28/10/2016,59.63,0.151609173,0,0.462813727,
29/10/2016,59.29,0.203445247,0,0.470606669,
30/10/2016,59.39,0.228909437,0,0.419937387,
31/10/2016,60.48,0.005525955,0,0.392262705,
03/11/2016,60.88,0.014594496,0,0.463767491,
